compound,concentration,moa,attention,idx,resistance_type,resistance_code,dmso_similarity,moa_similarity,cross_moa,cross_moa_similarity
chlorambucil,10.0,DNA damage,[0.3021053  0.33791533 0.35997933],168,SENSITIVE,0,0.8302512168884277,0.9886943101882935,,0.9946682453155518
chlorambucil,10.0,DNA damage,[0.30242625 0.34684488 0.35072887],169,SENSITIVE,0,0.829379141330719,0.9895120859146118,,0.9942517876625061
chlorambucil,10.0,DNA damage,[0.29909843 0.3379333  0.3629683 ],170,SENSITIVE,0,0.8323079347610474,0.9889026284217834,,0.992432177066803
chlorambucil,10.0,DNA damage,[0.3047656  0.34042647 0.35480788],171,SENSITIVE,0,0.8331841230392456,0.9908558130264282,,0.9936385154724121
chlorambucil,10.0,DNA damage,[0.30364257 0.3408069  0.3555505 ],172,SENSITIVE,0,0.8294477462768555,0.9888218641281128,,0.9941059350967407
chlorambucil,10.0,DNA damage,[0.30554652 0.33576137 0.3586921 ],173,SENSITIVE,0,0.8146196603775024,0.9810541272163391,,0.9924430251121521
chlorambucil,10.0,DNA damage,[0.30665022 0.33650723 0.35684258],174,SENSITIVE,0,0.8242061734199524,0.9880086779594421,,0.9946959614753723
chlorambucil,10.0,DNA damage,[0.30148438 0.34526947 0.3532461 ],175,SENSITIVE,0,0.828376829624176,0.9857800006866455,,0.9878485202789307
chlorambucil,10.0,DNA damage,[0.30660194 0.3363109  0.35708714],176,SENSITIVE,0,0.82763671875,0.9878838062286377,,0.9910454750061035
chlorambucil,10.0,DNA damage,[0.30165574 0.34011352 0.35823074],177,SENSITIVE,0,0.8230196237564087,0.9875707626342773,,0.9945853352546692
chlorambucil,10.0,DNA damage,[0.30556005 0.33887658 0.3555634 ],178,SENSITIVE,0,0.839862585067749,0.9911911487579346,,0.9909694194793701
chlorambucil,10.0,DNA damage,[0.30247712 0.33803833 0.35948452],179,SENSITIVE,0,0.8359094858169556,0.9922972917556763,,0.994229793548584
cisplatin,10.0,DNA damage,[0.30491114 0.33559614 0.3594927 ],180,SENSITIVE,0,0.8101720809936523,0.9817471504211426,,0.9928289651870728
cisplatin,10.0,DNA damage,[0.3066343 0.3355387 0.357827 ],181,SENSITIVE,0,0.826013445854187,0.9874705672264099,,0.9961397647857666
cisplatin,10.0,DNA damage,[0.30268013 0.34014416 0.35717568],182,SENSITIVE,0,0.8218894004821777,0.9870898723602295,,0.9952268600463867
cisplatin,10.0,DNA damage,[0.30344552 0.3393411  0.3572134 ],183,SENSITIVE,0,0.838906466960907,0.991456151008606,,0.9942187070846558
cisplatin,10.0,DNA damage,[0.30560705 0.33593214 0.3584608 ],184,SENSITIVE,0,0.8296080827713013,0.9863175749778748,,0.994312584400177
cisplatin,10.0,DNA damage,[0.30456343 0.33992845 0.35550812],185,SENSITIVE,0,0.8190203905105591,0.9867273569107056,,0.9972347021102905
cisplatin,10.0,DNA damage,[0.30281496 0.34131312 0.35587195],186,SENSITIVE,0,0.8171336054801941,0.9846751689910889,,0.9947260618209839
cisplatin,10.0,DNA damage,[0.3070898  0.33756655 0.35534367],187,SENSITIVE,0,0.8265132904052734,0.9876827597618103,,0.9965882301330566
cisplatin,10.0,DNA damage,[0.30106187 0.33757785 0.36136028],188,SENSITIVE,0,0.8326971530914307,0.989917516708374,,0.992982029914856
cisplatin,10.0,DNA damage,[0.3013513  0.34007952 0.35856923],189,SENSITIVE,0,0.8304846286773682,0.9890398383140564,,0.9942305684089661
cisplatin,10.0,DNA damage,[0.30490533 0.34085667 0.35423806],190,SENSITIVE,0,0.8340234756469727,0.9910814166069031,,0.9964336156845093
cisplatin,10.0,DNA damage,[0.30835938 0.34533262 0.346308  ],191,SENSITIVE,0,0.8391761779785156,0.9905641674995422,,0.9924803972244263
etoposide,1.0,DNA damage,[0.30160207 0.338054   0.36034387],192,SENSITIVE,0,0.9657118320465088,0.9600576162338257,,0.9918625950813293
etoposide,1.0,DNA damage,[0.30219007 0.33503082 0.36277917],193,SENSITIVE,0,0.9612391591072083,0.9639504551887512,,0.9925574064254761
etoposide,1.0,DNA damage,[0.3081468  0.34054118 0.351312  ],194,SENSITIVE,0,0.9695661067962646,0.9537175297737122,,0.9899817109107971
etoposide,1.0,DNA damage,[0.30617642 0.34006053 0.35376313],195,SENSITIVE,0,0.9644898176193237,0.9618934988975525,,0.9925484657287598
etoposide,1.0,DNA damage,[0.30347833 0.33917236 0.3573493 ],196,SENSITIVE,0,0.9699190258979797,0.9565792679786682,,0.9931337833404541
etoposide,1.0,DNA damage,[0.29931796 0.34118006 0.35950193],197,SENSITIVE,0,0.9572672247886658,0.9585549235343933,,0.9915726780891418
etoposide,1.0,DNA damage,[0.30329445 0.34318542 0.35352013],198,SENSITIVE,0,0.9701757431030273,0.9500008821487427,,0.9897551536560059
etoposide,1.0,DNA damage,[0.30685666 0.3388059  0.35433748],199,SENSITIVE,0,0.9674553275108337,0.9508309364318848,,0.9884462356567383
etoposide,1.0,DNA damage,[0.3070593  0.33613726 0.35680348],200,SENSITIVE,0,0.9658518433570862,0.9563907980918884,,0.9917049407958984
etoposide,1.0,DNA damage,[0.30296656 0.34098196 0.35605145],201,SENSITIVE,0,0.9690701961517334,0.9524158239364624,,0.9889962673187256
etoposide,1.0,DNA damage,[0.30529985 0.34466985 0.3500303 ],202,SENSITIVE,0,0.9641538262367249,0.9596723318099976,,0.9909738302230835
etoposide,1.0,DNA damage,[0.3026487 0.343458  0.3538933],203,SENSITIVE,0,0.9672296047210693,0.9562469720840454,,0.989982008934021
etoposide,3.0,DNA damage,[0.3037886 0.3398188 0.3563926],204,SENSITIVE,0,0.8958165645599365,0.9930185079574585,,0.9883904457092285
etoposide,3.0,DNA damage,[0.30222243 0.33909133 0.35868624],205,SENSITIVE,0,0.8974413871765137,0.9888774156570435,,0.9862393140792847
etoposide,3.0,DNA damage,[0.30296487 0.33722374 0.35981134],206,SENSITIVE,0,0.9011459350585938,0.9908559322357178,,0.9885650277137756
etoposide,3.0,DNA damage,[0.30397624 0.34580094 0.35022286],207,SENSITIVE,0,0.9076210260391235,0.9903017282485962,,0.9910118579864502
etoposide,3.0,DNA damage,[0.30277908 0.33936873 0.35785216],208,SENSITIVE,0,0.9032247066497803,0.9916614294052124,,0.9900344014167786
etoposide,3.0,DNA damage,[0.3080553  0.34094998 0.35099468],209,SENSITIVE,0,0.8979568481445312,0.9930440783500671,,0.9894388318061829
etoposide,3.0,DNA damage,[0.30700278 0.34326294 0.3497343 ],210,SENSITIVE,0,0.899138867855072,0.9918686747550964,,0.9883779883384705
etoposide,3.0,DNA damage,[0.30672467 0.34040707 0.3528683 ],211,SENSITIVE,0,0.9014434814453125,0.9905028343200684,,0.9885801076889038
etoposide,3.0,DNA damage,[0.30504808 0.33641565 0.35853624],212,SENSITIVE,0,0.9074437618255615,0.9873784780502319,,0.9864902496337891
etoposide,3.0,DNA damage,[0.30502576 0.34130862 0.35366565],213,SENSITIVE,0,0.9031826257705688,0.989662766456604,,0.9875102639198303
etoposide,3.0,DNA damage,[0.30591494 0.33525378 0.35883132],214,SENSITIVE,0,0.9036825895309448,0.9924672842025757,,0.9892538785934448
etoposide,3.0,DNA damage,[0.30817258 0.33505484 0.3567725 ],215,SENSITIVE,0,0.8957706093788147,0.9941188097000122,,0.9898401498794556
etoposide,10.0,DNA damage,[0.30159748 0.33935276 0.35904986],216,SENSITIVE,0,0.8268858194351196,0.9875900745391846,,0.9966754913330078
etoposide,10.0,DNA damage,[0.30364692 0.3385952  0.3577578 ],217,SENSITIVE,0,0.8159260749816895,0.9853909015655518,,0.9948397874832153
etoposide,10.0,DNA damage,[0.30564213 0.33969504 0.35466287],218,SENSITIVE,0,0.841974139213562,0.99303138256073,,0.9935240745544434
etoposide,10.0,DNA damage,[0.30168718 0.3413627  0.3569501 ],219,SENSITIVE,0,0.8312285542488098,0.9897259473800659,,0.9935485124588013
etoposide,10.0,DNA damage,[0.30385306 0.34393823 0.35220876],220,SENSITIVE,0,0.8353334069252014,0.9915111660957336,,0.9933115243911743
etoposide,10.0,DNA damage,[0.30651787 0.3355054  0.35797668],221,SENSITIVE,0,0.8417370915412903,0.9911831021308899,,0.9934921264648438
etoposide,10.0,DNA damage,[0.30128416 0.341438   0.35727784],222,SENSITIVE,0,0.8390896916389465,0.9909234642982483,,0.9917796850204468
etoposide,10.0,DNA damage,[0.30546042 0.34056926 0.35397032],223,SENSITIVE,0,0.8370110392570496,0.9899501800537109,,0.9908335208892822
etoposide,10.0,DNA damage,[0.30419087 0.33844915 0.35736004],224,SENSITIVE,0,0.8332931399345398,0.9918099641799927,,0.9949809908866882
etoposide,10.0,DNA damage,[0.30577606 0.3402328  0.3539912 ],225,SENSITIVE,0,0.8420705199241638,0.9922182559967041,,0.9908168315887451
etoposide,10.0,DNA damage,[0.29955328 0.33892944 0.36151728],226,SENSITIVE,0,0.8364676237106323,0.9915839433670044,,0.9932296276092529
etoposide,10.0,DNA damage,[0.30625144 0.3399393  0.35380933],227,SENSITIVE,0,0.8302332758903503,0.9906164407730103,,0.9950469136238098
methotrexate,10.0,DNA replication,[0.30279058 0.3449609  0.35224852],228,SENSITIVE,0,0.8174452185630798,0.9970012307167053,,0.9836041927337646
methotrexate,10.0,DNA replication,[0.29837704 0.3401075  0.3615154 ],229,SENSITIVE,0,0.8175640106201172,0.9970188140869141,,0.9855731725692749
methotrexate,10.0,DNA replication,[0.30442578 0.34142277 0.35415146],230,SENSITIVE,0,0.8148713111877441,0.9966471195220947,,0.9829592704772949
methotrexate,10.0,DNA replication,[0.30231336 0.34244967 0.355237  ],231,SENSITIVE,0,0.8253560662269592,0.9944738149642944,,0.9853766560554504
methotrexate,10.0,DNA replication,[0.3009114  0.34237948 0.3567091 ],232,SENSITIVE,0,0.815869927406311,0.9956504106521606,,0.9858550429344177
methotrexate,10.0,DNA replication,[0.3014083  0.3385179  0.36007378],233,SENSITIVE,0,0.8198963403701782,0.9964784979820251,,0.9854814410209656
methotrexate,10.0,DNA replication,[0.29967335 0.34280697 0.35751972],234,SENSITIVE,0,0.8068888783454895,0.9978537559509277,,0.982135534286499
methotrexate,10.0,DNA replication,[0.3060728  0.33935833 0.35456884],235,SENSITIVE,0,0.8211541771888733,0.9954774975776672,,0.9867711067199707
methotrexate,10.0,DNA replication,[0.30278495 0.33857924 0.35863575],236,SENSITIVE,0,0.8261374831199646,0.9937698841094971,,0.9874641299247742
methotrexate,10.0,DNA replication,[0.30154282 0.34022576 0.3582314 ],237,SENSITIVE,0,0.8070866465568542,0.9979350566864014,,0.9825852513313293
methotrexate,10.0,DNA replication,[0.3027999  0.3410743  0.35612583],238,SENSITIVE,0,0.8117998838424683,0.9976698160171509,,0.9833338260650635
methotrexate,10.0,DNA replication,[0.3038832 0.3371747 0.3589421],239,SENSITIVE,0,0.8217560052871704,0.9967025518417358,,0.9857767820358276
AZ-C,0.0010000000474974513,Eg5 inhibitors,[0.30719194 0.33687487 0.35593316],240,SENSITIVE,0,0.9947124719619751,0.9918818473815918,,0.9833369851112366
AZ-C,0.0010000000474974513,Eg5 inhibitors,[0.3020399  0.34063056 0.35732958],241,SENSITIVE,0,0.9914467334747314,0.9924548864364624,,0.9866740107536316
AZ-C,0.0010000000474974513,Eg5 inhibitors,[0.30324382 0.34102657 0.35572958],242,SENSITIVE,0,0.9904906749725342,0.9902639985084534,,0.9789313077926636
AZ-C,0.0010000000474974513,Eg5 inhibitors,[0.3030919  0.3440111  0.35289693],243,SENSITIVE,0,0.9913433790206909,0.9928640127182007,,0.982703447341919
AZ-C,0.0010000000474974513,Eg5 inhibitors,[0.3026861 0.3394743 0.3578396],244,SENSITIVE,0,0.9921326637268066,0.9935077428817749,,0.9875494241714478
AZ-C,0.0010000000474974513,Eg5 inhibitors,[0.30424798 0.3421289  0.35362312],245,SENSITIVE,0,0.989970326423645,0.9923208355903625,,0.98297119140625
AZ-C,0.0010000000474974513,Eg5 inhibitors,[0.30695793 0.33865443 0.35438764],246,SENSITIVE,0,0.9876525402069092,0.9916291832923889,,0.9850392937660217
AZ-C,0.0010000000474974513,Eg5 inhibitors,[0.30798152 0.339467   0.35255152],247,SENSITIVE,0,0.9890117645263672,0.9934844970703125,,0.98764568567276
AZ-C,0.0010000000474974513,Eg5 inhibitors,[0.30303147 0.3406936  0.3562749 ],248,SENSITIVE,0,0.990989089012146,0.9929782152175903,,0.9860644340515137
AZ-C,0.0010000000474974513,Eg5 inhibitors,[0.30214027 0.3425128  0.35534698],249,SENSITIVE,0,0.9937115907669067,0.9960576891899109,,0.9896783828735352
AZ-C,0.0010000000474974513,Eg5 inhibitors,[0.30680406 0.3378841  0.35531175],250,SENSITIVE,0,0.9896873235702515,0.9936612844467163,,0.9846612215042114
AZ-C,0.0010000000474974513,Eg5 inhibitors,[0.30285394 0.35032904 0.34681702],251,SENSITIVE,0,0.9898838996887207,0.9923478364944458,,0.9828190803527832
AZ-C,0.003000000026077032,Eg5 inhibitors,[0.3030055  0.3367653  0.36022922],252,SENSITIVE,0,0.9924488663673401,0.9953082799911499,,0.9909982085227966
AZ-C,0.003000000026077032,Eg5 inhibitors,[0.30505526 0.34078097 0.3541638 ],253,SENSITIVE,0,0.9924041032791138,0.9943848848342896,,0.9862675666809082
AZ-C,0.003000000026077032,Eg5 inhibitors,[0.2989904  0.34762955 0.35338005],254,SENSITIVE,0,0.9924325346946716,0.9957292079925537,,0.9891793727874756
AZ-C,0.003000000026077032,Eg5 inhibitors,[0.30968243 0.3421194  0.34819818],255,SENSITIVE,0,0.9918612241744995,0.9942827820777893,,0.9847768545150757
AZ-C,0.003000000026077032,Eg5 inhibitors,[0.30548507 0.34615335 0.3483616 ],256,SENSITIVE,0,0.9918129444122314,0.9916036128997803,,0.9816805124282837
AZ-C,0.003000000026077032,Eg5 inhibitors,[0.3015447  0.34247795 0.35597733],257,SENSITIVE,0,0.9924644827842712,0.9937858581542969,,0.9862967729568481
AZ-C,0.003000000026077032,Eg5 inhibitors,[0.3049887  0.34543157 0.34957972],258,SENSITIVE,0,0.9905200004577637,0.995475172996521,,0.9887450933456421
AZ-C,0.003000000026077032,Eg5 inhibitors,[0.308308   0.33878297 0.3529091 ],259,SENSITIVE,0,0.9896711707115173,0.9937806129455566,,0.9865356683731079
AZ-C,0.003000000026077032,Eg5 inhibitors,[0.2986758  0.34074646 0.36057773],260,SENSITIVE,0,0.9928830862045288,0.9935140013694763,,0.9884552955627441
AZ-C,0.003000000026077032,Eg5 inhibitors,[0.30473572 0.33715984 0.35810444],261,SENSITIVE,0,0.9922782182693481,0.9954993724822998,,0.9888592958450317
AZ-C,0.003000000026077032,Eg5 inhibitors,[0.30605325 0.34199443 0.35195234],262,SENSITIVE,0,0.9933182001113892,0.9946789145469666,,0.9881166219711304
AZ-C,0.003000000026077032,Eg5 inhibitors,[0.30593526 0.34287032 0.3511944 ],263,SENSITIVE,0,0.9930626153945923,0.9946562051773071,,0.9852471351623535
AZ-C,0.009999999776482582,Eg5 inhibitors,[0.30458865 0.3396366  0.35577482],264,SENSITIVE,0,0.9923505783081055,0.9949052929878235,,0.99082350730896
AZ-C,0.009999999776482582,Eg5 inhibitors,[0.30880725 0.34125078 0.34994194],265,SENSITIVE,0,0.9887539148330688,0.9913899898529053,,0.9822958707809448
AZ-C,0.009999999776482582,Eg5 inhibitors,[0.30511072 0.33917078 0.35571855],266,SENSITIVE,0,0.9920355081558228,0.9946964979171753,,0.9858567714691162
AZ-C,0.009999999776482582,Eg5 inhibitors,[0.30526233 0.33942163 0.35531607],267,SENSITIVE,0,0.9888072609901428,0.9938074946403503,,0.9872104525566101
AZ-C,0.009999999776482582,Eg5 inhibitors,[0.3050225  0.34161004 0.35336745],268,SENSITIVE,0,0.9916341304779053,0.9939361810684204,,0.9878537654876709
AZ-C,0.009999999776482582,Eg5 inhibitors,[0.30363646 0.3393322  0.35703132],269,SENSITIVE,0,0.991966962814331,0.9947630763053894,,0.9891221523284912
AZ-C,0.009999999776482582,Eg5 inhibitors,[0.3050765  0.34061658 0.35430694],270,SENSITIVE,0,0.9909034967422485,0.9946564435958862,,0.9892686605453491
AZ-C,0.009999999776482582,Eg5 inhibitors,[0.3058321 0.3417492 0.3524187],271,SENSITIVE,0,0.9902849197387695,0.9928603172302246,,0.9832932949066162
AZ-C,0.009999999776482582,Eg5 inhibitors,[0.3065666  0.33745623 0.35597715],272,SENSITIVE,0,0.9922710657119751,0.993161141872406,,0.9896807074546814
AZ-C,0.009999999776482582,Eg5 inhibitors,[0.30362803 0.335798   0.36057395],273,SENSITIVE,0,0.99156653881073,0.990578293800354,,0.9797972440719604
AZ-C,0.009999999776482582,Eg5 inhibitors,[0.30354008 0.33943945 0.35702044],274,SENSITIVE,0,0.9899120926856995,0.9908859729766846,,0.9817299246788025
AZ-C,0.009999999776482582,Eg5 inhibitors,[0.30824396 0.3423232  0.34943286],275,SENSITIVE,0,0.9887436628341675,0.9929376840591431,,0.9871100783348083
AZ-C,0.029999999329447746,Eg5 inhibitors,[0.3008139 0.3391476 0.3600385],276,SENSITIVE,0,0.9938722252845764,0.99323970079422,,0.9867470264434814
AZ-C,0.029999999329447746,Eg5 inhibitors,[0.30974966 0.33998454 0.35026586],277,SENSITIVE,0,0.9917484521865845,0.9941877722740173,,0.9877281188964844
AZ-C,0.029999999329447746,Eg5 inhibitors,[0.30479816 0.34445587 0.35074598],278,SENSITIVE,0,0.9913198947906494,0.9930081367492676,,0.9841352105140686
AZ-C,0.029999999329447746,Eg5 inhibitors,[0.305509   0.34018794 0.3543031 ],279,SENSITIVE,0,0.9912375211715698,0.9929287433624268,,0.9838711023330688
AZ-C,0.029999999329447746,Eg5 inhibitors,[0.30616918 0.3386142  0.35521665],280,SENSITIVE,0,0.9947174787521362,0.9951837062835693,,0.9888291358947754
AZ-C,0.029999999329447746,Eg5 inhibitors,[0.3053546  0.3372085  0.35743684],281,SENSITIVE,0,0.9905325174331665,0.9956374168395996,,0.9912185668945312
AZ-C,0.029999999329447746,Eg5 inhibitors,[0.30338392 0.34650722 0.35010886],282,SENSITIVE,0,0.9905396699905396,0.9947928190231323,,0.9890438318252563
AZ-C,0.029999999329447746,Eg5 inhibitors,[0.3052971  0.33601764 0.35868526],283,SENSITIVE,0,0.9893365502357483,0.9942413568496704,,0.990964412689209
AZ-C,0.029999999329447746,Eg5 inhibitors,[0.3050108  0.33687425 0.35811496],284,SENSITIVE,0,0.9903369545936584,0.9919544458389282,,0.9893620610237122
AZ-C,0.029999999329447746,Eg5 inhibitors,[0.30414447 0.3371294  0.35872605],285,SENSITIVE,0,0.9923171997070312,0.9942371845245361,,0.9875725507736206
AZ-C,0.029999999329447746,Eg5 inhibitors,[0.30278048 0.34097874 0.3562408 ],286,SENSITIVE,0,0.9884123802185059,0.9930977821350098,,0.9908843040466309
AZ-C,0.029999999329447746,Eg5 inhibitors,[0.3040917  0.33960927 0.356299  ],287,SENSITIVE,0,0.9921567440032959,0.9938459396362305,,0.9871383905410767
AZ-C,0.10000000149011612,Eg5 inhibitors,[0.30697745 0.3368173  0.35620528],288,SENSITIVE,0,0.9896650314331055,0.9946740865707397,,0.9912036657333374
AZ-C,0.10000000149011612,Eg5 inhibitors,[0.3070389  0.33984688 0.35311425],289,SENSITIVE,0,0.9929460883140564,0.9969936609268188,,0.9925942420959473
AZ-C,0.10000000149011612,Eg5 inhibitors,[0.30032182 0.34360492 0.35607326],290,SENSITIVE,0,0.9910793900489807,0.994012176990509,,0.9857304096221924
AZ-C,0.10000000149011612,Eg5 inhibitors,[0.3014503  0.34426105 0.3542887 ],291,SENSITIVE,0,0.9904588460922241,0.9953322410583496,,0.990404486656189
AZ-C,0.10000000149011612,Eg5 inhibitors,[0.30621514 0.3428411  0.35094383],292,SENSITIVE,0,0.9913763999938965,0.9970943331718445,,0.9929555654525757
AZ-C,0.10000000149011612,Eg5 inhibitors,[0.3074154  0.34327576 0.34930888],293,SENSITIVE,0,0.9877792000770569,0.9951010942459106,,0.9926546216011047
AZ-C,0.10000000149011612,Eg5 inhibitors,[0.30371207 0.34788114 0.34840673],294,SENSITIVE,0,0.9868333339691162,0.9946938753128052,,0.9899675846099854
AZ-C,0.10000000149011612,Eg5 inhibitors,[0.3027484  0.3441092  0.35314232],295,SENSITIVE,0,0.989210844039917,0.9951485395431519,,0.9912808537483215
AZ-C,0.10000000149011612,Eg5 inhibitors,[0.30761048 0.3389541  0.3534355 ],296,SENSITIVE,0,0.9907231330871582,0.9956744313240051,,0.990642786026001
AZ-C,0.10000000149011612,Eg5 inhibitors,[0.31011108 0.33581367 0.3540752 ],297,SENSITIVE,0,0.990389347076416,0.9939415454864502,,0.9860304594039917
AZ-C,0.10000000149011612,Eg5 inhibitors,[0.3025214  0.3372829  0.36019564],298,SENSITIVE,0,0.9887402653694153,0.996605634689331,,0.9934557676315308
AZ-C,0.10000000149011612,Eg5 inhibitors,[0.30657423 0.3410222  0.35240355],299,SENSITIVE,0,0.9901260137557983,0.9951823949813843,,0.9880733489990234
AZ-C,0.30000001192092896,Eg5 inhibitors,[0.30525893 0.33923176 0.3555094 ],300,SENSITIVE,0,0.9876582026481628,0.9932819604873657,,0.9908966422080994
AZ-C,0.30000001192092896,Eg5 inhibitors,[0.30563164 0.33272994 0.36163837],301,SENSITIVE,0,0.9841250777244568,0.9932215213775635,,0.9952989220619202
AZ-C,0.30000001192092896,Eg5 inhibitors,[0.30103418 0.34153602 0.35742977],302,SENSITIVE,0,0.9858689308166504,0.9934618473052979,,0.9960765838623047
AZ-C,0.30000001192092896,Eg5 inhibitors,[0.3063502  0.33891642 0.3547334 ],303,SENSITIVE,0,0.9849369525909424,0.9930292367935181,,0.993338406085968
AZ-C,0.30000001192092896,Eg5 inhibitors,[0.30796146 0.3379573  0.3540813 ],304,SENSITIVE,0,0.9873031377792358,0.9925022721290588,,0.9908297061920166
AZ-C,0.30000001192092896,Eg5 inhibitors,[0.30796114 0.34223688 0.34980193],305,SENSITIVE,0,0.9851886034011841,0.993602454662323,,0.9915028810501099
AZ-C,0.30000001192092896,Eg5 inhibitors,[0.3075488  0.34134382 0.35110736],306,SENSITIVE,0,0.9859457612037659,0.9922164678573608,,0.9861695766448975
AZ-C,0.30000001192092896,Eg5 inhibitors,[0.3062852  0.3364102  0.35730457],307,SENSITIVE,0,0.9850883483886719,0.9950720071792603,,0.9945703744888306
