compound,concentration,moa,attention,idx,resistance_type,resistance_code,dmso_similarity,moa_similarity,cross_moa,cross_moa_similarity
AZ-A,1.0,Aurora kinase inhibitors,[0.29089877 0.33974996 0.36935127],165,SENSITIVE,0,0.7088783383369446,0.9914733171463013,,0.9936583638191223
AZ-A,1.0,Aurora kinase inhibitors,[0.29286426 0.33775058 0.3693852 ],166,SENSITIVE,0,0.7982386350631714,0.9875698089599609,,0.9556853771209717
AZ-A,1.0,Aurora kinase inhibitors,[0.28998116 0.34523496 0.36478388],167,SENSITIVE,0,0.7610170245170593,0.9950495362281799,,0.9781509637832642
AZ-A,3.0,Aurora kinase inhibitors,[0.29356608 0.33835083 0.36808306],168,SENSITIVE,0,0.6160699725151062,0.9607691764831543,,0.99220871925354
AZ-A,3.0,Aurora kinase inhibitors,[0.2996791  0.34922695 0.35109395],169,SENSITIVE,0,0.6856244802474976,0.959725022315979,,0.9724462032318115
AZ-A,3.0,Aurora kinase inhibitors,[0.29886687 0.34174103 0.3593921 ],170,SENSITIVE,0,0.6575655341148376,0.9673421382904053,,0.9881914854049683
AZ-A,3.0,Aurora kinase inhibitors,[0.29997838 0.33834767 0.3616739 ],171,SENSITIVE,0,0.6239913702011108,0.9011919498443604,,0.9247948527336121
AZ-A,3.0,Aurora kinase inhibitors,[0.28883678 0.34795243 0.3632109 ],172,SENSITIVE,0,0.667896032333374,0.9821009635925293,,0.9948632717132568
AZ-A,3.0,Aurora kinase inhibitors,[0.29136714 0.34377912 0.36485374],173,SENSITIVE,0,0.6682516932487488,0.9810745120048523,,0.993966817855835
AZ-A,3.0,Aurora kinase inhibitors,[0.29343587 0.34512368 0.3614404 ],174,SENSITIVE,0,0.7035735845565796,0.9883337020874023,,0.990207850933075
AZ-A,3.0,Aurora kinase inhibitors,[0.2903045 0.3454413 0.3642542],175,SENSITIVE,0,0.6838083267211914,0.9852035641670227,,0.9934361577033997
AZ-A,3.0,Aurora kinase inhibitors,[0.28909189 0.34275365 0.36815447],176,SENSITIVE,0,0.6542655229568481,0.9779763221740723,,0.9932208061218262
AZ-A,3.0,Aurora kinase inhibitors,[0.28988546 0.34380996 0.36630452],177,SENSITIVE,0,0.6618512868881226,0.9798458814620972,,0.995295524597168
AZ-A,3.0,Aurora kinase inhibitors,[0.2903552  0.3454762  0.36416855],178,SENSITIVE,0,0.6811003684997559,0.9849240779876709,,0.9935557246208191
AZ-A,3.0,Aurora kinase inhibitors,[0.29602104 0.3489212  0.35505772],179,SENSITIVE,0,0.7269175052642822,0.978891134262085,,0.9780501127243042
AZ-A,10.0,Aurora kinase inhibitors,[0.30644754 0.3503857  0.34316677],180,PARTIAL_RESISTANCE,2,0.43957647681236267,0.7709869742393494,,0.9001699090003967
AZ-A,10.0,Aurora kinase inhibitors,[0.30480134 0.35077086 0.34442782],181,PARTIAL_RESISTANCE,2,0.5039973258972168,0.7500094771385193,,0.8806806802749634
AZ-A,10.0,Aurora kinase inhibitors,[0.2936294  0.34231266 0.36405793],182,SENSITIVE,0,0.5835796594619751,0.9438081979751587,,0.9844220280647278
AZ-A,10.0,Aurora kinase inhibitors,[0.29917622 0.35076275 0.350061  ],183,SENSITIVE,0,0.5511494874954224,0.8991343975067139,,0.9517232775688171
AZ-A,10.0,Aurora kinase inhibitors,[0.30041957 0.3563309  0.34324956],184,SENSITIVE,0,0.5694903135299683,0.8835639953613281,,0.9314699172973633
AZ-A,10.0,Aurora kinase inhibitors,[0.29822904 0.33643004 0.36534095],185,SENSITIVE,0,0.6513721942901611,0.9551293849945068,,0.9831424951553345
AZ-A,10.0,Aurora kinase inhibitors,[0.2944715  0.34334055 0.36218792],186,SENSITIVE,0,0.45651930570602417,0.857837438583374,,0.9283441305160522
AZ-A,10.0,Aurora kinase inhibitors,[0.28991205 0.34706405 0.36302394],187,SENSITIVE,0,0.63934725522995,0.967547595500946,,0.9936448335647583
AZ-A,10.0,Aurora kinase inhibitors,[0.29249784 0.35074076 0.35676137],188,SENSITIVE,0,0.5732158422470093,0.9397971034049988,,0.9829655885696411
AZ-A,10.0,Aurora kinase inhibitors,[0.29713643 0.3541682  0.34869534],189,SENSITIVE,0,0.5966184735298157,0.9427236318588257,,0.9800258278846741
AZ-A,10.0,Aurora kinase inhibitors,[0.2921366  0.34691742 0.36094597],190,SENSITIVE,0,0.6253727078437805,0.9564498662948608,,0.9872310161590576
AZ-A,10.0,Aurora kinase inhibitors,[0.29093966 0.34905034 0.36000997],191,SENSITIVE,0,0.6289240717887878,0.9651659727096558,,0.9932275414466858
AZ-A,30.0,Aurora kinase inhibitors,[0.29493928 0.34700906 0.3580517 ],192,SENSITIVE,0,0.5808955430984497,0.9236993789672852,,0.965467095375061
AZ-A,30.0,Aurora kinase inhibitors,[0.30703345 0.35119838 0.34176812],193,CROSS_RESISTANCE,3,0.014500236138701439,0.01798713579773903,Protein degradation,0.9588459730148315
AZ-A,30.0,Aurora kinase inhibitors,[0.29444116 0.34912607 0.35643274],194,SENSITIVE,0,0.582629919052124,0.9326094388961792,,0.974389374256134
AZ-A,30.0,Aurora kinase inhibitors,[0.30666772 0.35118908 0.3421432 ],195,PARTIAL_RESISTANCE,2,0.5161511898040771,0.7941011786460876,,0.8739256262779236
AZ-A,30.0,Aurora kinase inhibitors,[0.2938021  0.34736133 0.3588365 ],196,SENSITIVE,0,0.6037686467170715,0.9405342936515808,,0.9766011238098145
AZ-A,30.0,Aurora kinase inhibitors,[0.29328996 0.34383285 0.3628772 ],197,SENSITIVE,0,0.6126454472541809,0.9480400085449219,,0.9813060760498047
AZ-A,30.0,Aurora kinase inhibitors,[0.2994281  0.34886935 0.35170254],198,SENSITIVE,0,0.5313149094581604,0.8632686138153076,,0.9160013198852539
AZ-A,30.0,Aurora kinase inhibitors,[0.29228052 0.34687617 0.36084333],199,SENSITIVE,0,0.6056698560714722,0.9477575421333313,,0.9823268055915833
AZ-A,30.0,Aurora kinase inhibitors,[0.30011743 0.3483311  0.35155147],200,SENSITIVE,0,0.47579115629196167,0.8398681879043579,,0.9062274694442749
AZ-A,30.0,Aurora kinase inhibitors,[0.2985331  0.34638163 0.35508525],201,SENSITIVE,0,0.5856104493141174,0.9303302764892578,,0.9693844318389893
AZ-A,30.0,Aurora kinase inhibitors,[0.30403918 0.34706733 0.34889352],202,PARTIAL_RESISTANCE,2,0.4327642321586609,0.7736318111419678,,0.903068482875824
AZ-A,30.0,Aurora kinase inhibitors,[0.29301503 0.34678558 0.36019942],203,SENSITIVE,0,0.5156095623970032,0.8974651098251343,,0.9550148248672485
chlorambucil,10.0,DNA damage,[0.2893719  0.34751716 0.36311096],204,SENSITIVE,0,0.5577211380004883,0.9817290306091309,,0.9329904317855835
chlorambucil,10.0,DNA damage,[0.28873184 0.34726584 0.36400232],205,SENSITIVE,0,0.6089259386062622,0.9914360046386719,,0.956969141960144
chlorambucil,10.0,DNA damage,[0.28872404 0.34682178 0.3644541 ],206,SENSITIVE,0,0.5943023562431335,0.9900497198104858,,0.9519078731536865
chlorambucil,10.0,DNA damage,[0.29042506 0.34513488 0.36444005],207,SENSITIVE,0,0.5600863695144653,0.9825717210769653,,0.9346427917480469
chlorambucil,10.0,DNA damage,[0.29181707 0.3462229  0.36196005],208,SENSITIVE,0,0.6140003800392151,0.9912641048431396,,0.9571570158004761
chlorambucil,10.0,DNA damage,[0.2887652  0.3462509  0.36498386],209,SENSITIVE,0,0.5942205190658569,0.989933967590332,,0.9519888162612915
chlorambucil,10.0,DNA damage,[0.2885536  0.34383073 0.36761567],210,SENSITIVE,0,0.605908215045929,0.9917363524436951,,0.9561983346939087
chlorambucil,10.0,DNA damage,[0.28789485 0.34185904 0.37024608],211,SENSITIVE,0,0.49865761399269104,0.9588719010353088,,0.8954435586929321
chlorambucil,10.0,DNA damage,[0.2882387 0.3498382 0.3619231],212,SENSITIVE,0,0.5532387495040894,0.9799200296401978,,0.9289721846580505
chlorambucil,10.0,DNA damage,[0.28878725 0.34543964 0.36577308],213,SENSITIVE,0,0.5695064663887024,0.986251711845398,,0.9420041441917419
chlorambucil,10.0,DNA damage,[0.29089126 0.34050107 0.36860767],214,SENSITIVE,0,0.4660246968269348,0.9476814866065979,,0.8777221441268921
chlorambucil,10.0,DNA damage,[0.28720072 0.34625757 0.3665418 ],215,SENSITIVE,0,0.5589386224746704,0.9834907650947571,,0.9359040260314941
cisplatin,10.0,DNA damage,[0.29259056 0.34587115 0.36153835],216,SENSITIVE,0,0.5929179787635803,0.99029940366745,,0.9529234170913696
cisplatin,10.0,DNA damage,[0.2921546  0.3508075  0.35703784],217,SENSITIVE,0,0.5929662585258484,0.9892561435699463,,0.9508978724479675
cisplatin,10.0,DNA damage,[0.2931897  0.34852675 0.35828355],218,SENSITIVE,0,0.6178619265556335,0.9906798005104065,,0.9577050805091858
cisplatin,10.0,DNA damage,[0.2923481  0.33731663 0.37033528],219,SENSITIVE,0,0.4029638171195984,0.8723589777946472,,0.8937545418739319
cisplatin,10.0,DNA damage,[0.29166737 0.3469159  0.36141673],220,SENSITIVE,0,0.582247793674469,0.986907422542572,,0.9448885917663574
cisplatin,10.0,DNA damage,[0.29120097 0.34941196 0.3593871 ],221,SENSITIVE,0,0.5353454351425171,0.9740785956382751,,0.9214681386947632
cisplatin,10.0,DNA damage,[0.2949375 0.3469102 0.3581523],222,SENSITIVE,0,0.5107334852218628,0.9493942260742188,,0.8897990584373474
cisplatin,10.0,DNA damage,[0.2930547 0.3499144 0.3570309],223,SENSITIVE,0,0.6507152318954468,0.9923188090324402,,0.966973066329956
cisplatin,10.0,DNA damage,[0.29220653 0.34661233 0.36118114],224,SENSITIVE,0,0.6184854507446289,0.9930431246757507,,0.9610516428947449
cisplatin,10.0,DNA damage,[0.2907845  0.34670934 0.3625062 ],225,SENSITIVE,0,0.5767040848731995,0.9877269864082336,,0.945905327796936
cisplatin,10.0,DNA damage,[0.2922497  0.34767708 0.3600732 ],226,SENSITIVE,0,0.583154559135437,0.9871655106544495,,0.9448316693305969
cisplatin,10.0,DNA damage,[0.2891317  0.342286   0.36858234],227,SENSITIVE,0,0.5177249908447266,0.967718243598938,,0.9079368710517883
etoposide,1.0,DNA damage,[0.28760138 0.34406292 0.36833572],228,SENSITIVE,0,0.7373568415641785,0.9869909286499023,,0.9938613176345825
etoposide,1.0,DNA damage,[0.29120362 0.34833637 0.36046007],229,SENSITIVE,0,0.7232865691184998,0.9923331141471863,,0.9920302629470825
etoposide,1.0,DNA damage,[0.28974307 0.34631136 0.36394557],230,SENSITIVE,0,0.747214138507843,0.9842368364334106,,0.994207501411438
etoposide,1.0,DNA damage,[0.2874939  0.3424381  0.37006798],231,SENSITIVE,0,0.731523871421814,0.9883636832237244,,0.9940012693405151
etoposide,1.0,DNA damage,[0.2901613  0.34996566 0.359873  ],232,SENSITIVE,0,0.7612735033035278,0.9854086637496948,,0.9929378628730774
etoposide,1.0,DNA damage,[0.29146203 0.34820342 0.36033452],233,SENSITIVE,0,0.7100836634635925,0.9936381578445435,,0.9905383586883545
etoposide,1.0,DNA damage,[0.29007417 0.34278065 0.36714518],234,SENSITIVE,0,0.6354334950447083,0.9898388385772705,,0.9600017070770264
etoposide,1.0,DNA damage,[0.29206243 0.34001815 0.36791942],235,SENSITIVE,0,0.5675579309463501,0.9641040563583374,,0.9163036942481995
etoposide,1.0,DNA damage,[0.29260468 0.35066137 0.35673395],236,SENSITIVE,0,0.7657447457313538,0.9842534065246582,,0.9917958974838257
etoposide,1.0,DNA damage,[0.29311684 0.34935987 0.35752332],237,SENSITIVE,0,0.7102037668228149,0.994309663772583,,0.9900996685028076
etoposide,1.0,DNA damage,[0.28838116 0.34329355 0.36832526],238,SENSITIVE,0,0.7134344577789307,0.9940332174301147,,0.9906811118125916
etoposide,1.0,DNA damage,[0.29067838 0.34676933 0.36255226],239,SENSITIVE,0,0.6866013407707214,0.9969358444213867,,0.9858263731002808
etoposide,3.0,DNA damage,[0.29000095 0.34387797 0.36612108],240,SENSITIVE,0,0.624131441116333,0.9922059774398804,,0.9640030860900879
etoposide,3.0,DNA damage,[0.28857654 0.34327185 0.36815166],241,SENSITIVE,0,0.5804375410079956,0.9882282018661499,,0.9464002847671509
etoposide,3.0,DNA damage,[0.28959346 0.34055132 0.36985523],242,SENSITIVE,0,0.580574095249176,0.9891014099121094,,0.9484738111495972
etoposide,3.0,DNA damage,[0.28994498 0.34103474 0.3690203 ],243,SENSITIVE,0,0.4974641799926758,0.9569205641746521,,0.8950433135032654
etoposide,3.0,DNA damage,[0.28917652 0.343509   0.3673145 ],244,SENSITIVE,0,0.6180220246315002,0.9944086670875549,,0.9661941528320312
etoposide,3.0,DNA damage,[0.2900084  0.34165415 0.3683374 ],245,SENSITIVE,0,0.6127734184265137,0.9944003820419312,,0.9640259146690369
etoposide,3.0,DNA damage,[0.2914849  0.342666   0.36584917],246,SENSITIVE,0,0.6203058958053589,0.9942419528961182,,0.9662728905677795
etoposide,3.0,DNA damage,[0.2905597  0.3422903  0.36714995],247,SENSITIVE,0,0.5877128839492798,0.9893032908439636,,0.9519139528274536
etoposide,3.0,DNA damage,[0.2911218  0.34299308 0.36588508],248,SENSITIVE,0,0.633417010307312,0.9948941469192505,,0.9696167707443237
etoposide,3.0,DNA damage,[0.29023194 0.3456828  0.36408523],249,SENSITIVE,0,0.6545600295066833,0.9938732385635376,,0.9781396389007568
etoposide,3.0,DNA damage,[0.2904102  0.34658116 0.36300865],250,SENSITIVE,0,0.6232329607009888,0.9938448667526245,,0.9671582579612732
etoposide,3.0,DNA damage,[0.28999484 0.34608176 0.3639234 ],251,SENSITIVE,0,0.5863062143325806,0.9897078275680542,,0.9522336721420288
etoposide,10.0,DNA damage,[0.29089114 0.3447064  0.3644025 ],252,SENSITIVE,0,0.6346116065979004,0.989702582359314,,0.9584989547729492
etoposide,10.0,DNA damage,[0.29016486 0.34229505 0.36754012],253,SENSITIVE,0,0.6070490479469299,0.9906424880027771,,0.95429527759552
etoposide,10.0,DNA damage,[0.28943223 0.34103334 0.36953446],254,SENSITIVE,0,0.5763730406761169,0.9859650135040283,,0.9427416324615479
etoposide,10.0,DNA damage,[0.29986697 0.33538714 0.36474594],255,SENSITIVE,0,0.6493892669677734,0.8626731038093567,,0.841526448726654
etoposide,10.0,DNA damage,[0.29123342 0.33759183 0.37117478],256,SENSITIVE,0,0.4459841251373291,0.9285666942596436,,0.8532792925834656
etoposide,10.0,DNA damage,[0.28846654 0.34550068 0.36603275],257,SENSITIVE,0,0.5509158968925476,0.9748308658599854,,0.9238728284835815
etoposide,10.0,DNA damage,[0.29150853 0.34403837 0.36445317],258,SENSITIVE,0,0.4217347502708435,0.9163322448730469,,0.8448243141174316
etoposide,10.0,DNA damage,[0.30887264 0.34118512 0.34994227],259,CROSS_RESISTANCE,3,-0.020167279988527298,0.1948462426662445,Protein degradation,0.910256564617157
etoposide,10.0,DNA damage,[0.28834072 0.34445494 0.36720434],260,SENSITIVE,0,0.5992507934570312,0.9912103414535522,,0.9553905725479126
etoposide,10.0,DNA damage,[0.28803626 0.34289265 0.3690711 ],261,SENSITIVE,0,0.5312179327011108,0.9752345085144043,,0.9210352301597595
etoposide,10.0,DNA damage,[0.28813088 0.34365928 0.36820984],262,SENSITIVE,0,0.6000245213508606,0.9915337562561035,,0.9553072452545166
etoposide,10.0,DNA damage,[0.2920033  0.3447549  0.36324176],263,SENSITIVE,0,0.5743407607078552,0.9854304790496826,,0.9412921667098999
mitomycin C,0.10000000149011612,DNA damage,[0.29181722 0.34685242 0.36133033],264,SENSITIVE,0,0.7987507581710815,0.9709040522575378,,0.9909341335296631
mitomycin C,0.10000000149011612,DNA damage,[0.29395857 0.34873143 0.35731003],265,SENSITIVE,0,0.8194552659988403,0.962955117225647,,0.9897821545600891
mitomycin C,0.10000000149011612,DNA damage,[0.29027635 0.3473903  0.36233336],266,SENSITIVE,0,0.8316219449043274,0.9541377425193787,,0.9887544512748718
mitomycin C,0.10000000149011612,DNA damage,[0.29769352 0.34588715 0.35641932],267,SENSITIVE,0,0.9242272973060608,0.863896906375885,,0.9315379858016968
mitomycin C,0.10000000149011612,DNA damage,[0.290685   0.34586838 0.36344662],268,SENSITIVE,0,0.8279752731323242,0.9518166780471802,,0.9872835278511047
mitomycin C,0.10000000149011612,DNA damage,[0.29023546 0.3464624  0.3633021 ],269,SENSITIVE,0,0.7465970516204834,0.979993462562561,,0.9783809185028076
mitomycin C,0.10000000149011612,DNA damage,[0.29306322 0.34998062 0.35695618],270,SENSITIVE,0,0.8761582970619202,0.9091389775276184,,0.9657915830612183
mitomycin C,0.10000000149011612,DNA damage,[0.28908533 0.34337002 0.36754465],271,SENSITIVE,0,0.8373340368270874,0.9451744556427002,,0.9849163293838501
mitomycin C,0.10000000149011612,DNA damage,[0.28923187 0.34737328 0.36339486],272,SENSITIVE,0,0.8526545763015747,0.9364119172096252,,0.9809072017669678
mitomycin C,0.10000000149011612,DNA damage,[0.29306352 0.34565768 0.3612789 ],273,SENSITIVE,0,0.7521289587020874,0.9692596197128296,,0.9644745588302612
mitomycin C,0.10000000149011612,DNA damage,[0.29418284 0.34466416 0.36115295],274,SENSITIVE,0,0.8352552056312561,0.9460651278495789,,0.9857167601585388
mitomycin C,0.10000000149011612,DNA damage,[0.2906983  0.34266844 0.36663327],275,SENSITIVE,0,0.860181450843811,0.922674834728241,,0.9741026163101196
mitomycin C,0.30000001192092896,DNA damage,[0.29052028 0.34357515 0.36590457],276,SENSITIVE,0,0.7803292274475098,0.9762066006660461,,0.995607852935791
mitomycin C,0.30000001192092896,DNA damage,[0.28886077 0.34350616 0.3676331 ],277,SENSITIVE,0,0.798496425151825,0.9713225364685059,,0.9942877292633057
mitomycin C,0.30000001192092896,DNA damage,[0.2927505 0.3489202 0.3583293],278,SENSITIVE,0,0.8554032444953918,0.9303677678108215,,0.9760521054267883
mitomycin C,0.30000001192092896,DNA damage,[0.29197133 0.34527087 0.3627578 ],279,SENSITIVE,0,0.8635646104812622,0.9302603006362915,,0.9747924208641052
mitomycin C,0.30000001192092896,DNA damage,[0.28854662 0.34523642 0.366217  ],280,SENSITIVE,0,0.792352557182312,0.9681726098060608,,0.9944941997528076
mitomycin C,0.30000001192092896,DNA damage,[0.29067022 0.34451744 0.36481234],281,SENSITIVE,0,0.8015649318695068,0.965111494064331,,0.9924208521842957
mitomycin C,0.30000001192092896,DNA damage,[0.29442483 0.35193545 0.35363972],282,SENSITIVE,0,0.7853150367736816,0.9764386415481567,,0.9913417100906372
mitomycin C,0.30000001192092896,DNA damage,[0.28919804 0.3444487  0.36635324],283,SENSITIVE,0,0.7913309931755066,0.9696019291877747,,0.9945404529571533
mitomycin C,0.30000001192092896,DNA damage,[0.2879595  0.34519857 0.3668419 ],284,SENSITIVE,0,0.7622331380844116,0.9815150499343872,,0.9940155744552612
mitomycin C,0.30000001192092896,DNA damage,[0.29647812 0.34184095 0.36168095],285,SENSITIVE,0,0.8672047257423401,0.9172890186309814,,0.9684194326400757
mitomycin C,0.30000001192092896,DNA damage,[0.29128963 0.3517486  0.3569618 ],286,SENSITIVE,0,0.7861760854721069,0.9775546789169312,,0.9879685640335083
mitomycin C,0.30000001192092896,DNA damage,[0.29285854 0.3449041  0.3622374 ],287,SENSITIVE,0,0.8163797855377197,0.9586383104324341,,0.9909255504608154
mitomycin C,1.0,DNA damage,[0.29057458 0.344941   0.36448443],288,SENSITIVE,0,0.7320900559425354,0.9878103733062744,,0.9942930340766907
mitomycin C,1.0,DNA damage,[0.2886689  0.34143147 0.36989966],289,SENSITIVE,0,0.6849844455718994,0.9959063529968262,,0.9852423667907715
mitomycin C,1.0,DNA damage,[0.28982976 0.34908608 0.3610842 ],290,SENSITIVE,0,0.72146075963974,0.9911971092224121,,0.9921420812606812
mitomycin C,1.0,DNA damage,[0.28693834 0.35058394 0.36247772],291,SENSITIVE,0,0.7476085424423218,0.9846494197845459,,0.994550347328186
mitomycin C,1.0,DNA damage,[0.29052946 0.34820777 0.3612628 ],292,SENSITIVE,0,0.7137120962142944,0.9934862852096558,,0.9913225173950195
mitomycin C,1.0,DNA damage,[0.29082304 0.34223232 0.36694464],293,SENSITIVE,0,0.701175332069397,0.994817316532135,,0.9890071749687195
mitomycin C,1.0,DNA damage,[0.29233816 0.35070026 0.35696158],294,SENSITIVE,0,0.7464734315872192,0.9857872724533081,,0.9947491884231567
mitomycin C,1.0,DNA damage,[0.29472116 0.35238406 0.35289478],295,SENSITIVE,0,0.8314300775527954,0.9519060254096985,,0.9851213693618774
mitomycin C,1.0,DNA damage,[0.2905743  0.34425125 0.3651744 ],296,SENSITIVE,0,0.7520040273666382,0.9804697036743164,,0.9948534965515137
mitomycin C,1.0,DNA damage,[0.28919163 0.342072   0.3687363 ],297,SENSITIVE,0,0.7424180507659912,0.9835027456283569,,0.9944557547569275
mitomycin C,1.0,DNA damage,[0.28892863 0.34747493 0.36359647],298,SENSITIVE,0,0.7659968733787537,0.9777387380599976,,0.994842529296875
mitomycin C,1.0,DNA damage,[0.28919217 0.34875554 0.36205235],299,SENSITIVE,0,0.6423794031143188,0.9894554615020752,,0.9627755880355835
mitomycin C,3.0,DNA damage,[0.288508   0.33971414 0.3717779 ],300,SENSITIVE,0,0.618774950504303,0.9931055307388306,,0.9649093151092529
mitomycin C,3.0,DNA damage,[0.28735447 0.34137774 0.37126777],301,SENSITIVE,0,0.6370781660079956,0.9951772689819336,,0.9723665118217468
mitomycin C,3.0,DNA damage,[0.2923016  0.3441735  0.36352485],302,SENSITIVE,0,0.5882911682128906,0.9767442941665649,,0.9327380657196045
mitomycin C,3.0,DNA damage,[0.28676772 0.34426826 0.36896405],303,SENSITIVE,0,0.6209919452667236,0.9946377873420715,,0.9675207138061523
mitomycin C,3.0,DNA damage,[0.29646853 0.34841797 0.35511345],304,SENSITIVE,0,0.3913910686969757,0.8382995128631592,,0.9026361107826233
mitomycin C,3.0,DNA damage,[0.29550558 0.34029463 0.36419976],305,SENSITIVE,0,0.66683030128479,0.9679739475250244,,0.9382738471031189
